"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TWN","GDEXPRD","TOT","MLN_USD","A","2004",16649.3930560352,
"TWN","GDEXPRD","TOT","MLN_USD","A","2005",18040.6448572412,
"TWN","GDEXPRD","TOT","MLN_USD","A","2006",19962.4625983192,
"TWN","GDEXPRD","TOT","MLN_USD","A","2007",21686.835027401,
"TWN","GDEXPRD","TOT","MLN_USD","A","2008",23527.267112276,
"TWN","GDEXPRD","TOT","MLN_USD","A","2009",24609.6700832265,
"TWN","GDEXPRD","TOT","MLN_USD","A","2010",26887.2771781027,
"TWN","GDEXPRD","TOT","MLN_USD","A","2011",28832.716020011,
"TWN","GDEXPRD","TOT","MLN_USD","A","2012",29923.9122947171,
"TWN","GDEXPRD","TOT","MLN_USD","A","2013",31136.1240991455,
"TWN","GDEXPRD","TOT","MLN_USD","A","2014",32369.4353212181,
"TWN","GDEXPRD","TOT","MLN_USD","A","2015",33058.8214382076,
"TWN","GDEXPRD","TOT","MLN_USD","A","2016",34745.1194614465,
"TWN","GDEXPRD","TOT","MLN_USD","A","2017",37159.1667628581,
"TWN","GDEXPRD","TOT","MLN_USD","A","2018",40079.6708625088,
"TWN","GDEXPRD","TOT","MLN_USD","A","2019",43043.566343022,
"TWN","GDEXPRD","TOT","MLN_USD","A","2020",46238.7100214495,
"TWN","GDEXPRD","TOT","MLN_USD","A","2021",51303.7910258524,
"TWN","GDEXPRD","TOT","PC_GDP","A","1995",1.69165180637148,
"TWN","GDEXPRD","TOT","PC_GDP","A","1996",1.71771479372606,
"TWN","GDEXPRD","TOT","PC_GDP","A","1997",1.79573011378322,
"TWN","GDEXPRD","TOT","PC_GDP","A","1998",1.88393548846188,
"TWN","GDEXPRD","TOT","PC_GDP","A","1999",1.94319327308889,
"TWN","GDEXPRD","TOT","PC_GDP","A","2000",1.91344150108195,
"TWN","GDEXPRD","TOT","PC_GDP","A","2001",2.02554917786871,
"TWN","GDEXPRD","TOT","PC_GDP","A","2002",2.11109224939351,
"TWN","GDEXPRD","TOT","PC_GDP","A","2003",2.22392120948038,
"TWN","GDEXPRD","TOT","PC_GDP","A","2004",2.27031199759577,
"TWN","GDEXPRD","TOT","PC_GDP","A","2005",2.33436822429441,
"TWN","GDEXPRD","TOT","PC_GDP","A","2006",2.44211627023549,
"TWN","GDEXPRD","TOT","PC_GDP","A","2007",2.48296378156319,
"TWN","GDEXPRD","TOT","PC_GDP","A","2008",2.67230931331786,
"TWN","GDEXPRD","TOT","PC_GDP","A","2009",2.84108799647973,
"TWN","GDEXPRD","TOT","PC_GDP","A","2010",2.81557296308812,
"TWN","GDEXPRD","TOT","PC_GDP","A","2011",2.91229055846139,
"TWN","GDEXPRD","TOT","PC_GDP","A","2012",2.9568320533765,
"TWN","GDEXPRD","TOT","PC_GDP","A","2013",3.00203841508684,
"TWN","GDEXPRD","TOT","PC_GDP","A","2014",2.98031504983138,
"TWN","GDEXPRD","TOT","PC_GDP","A","2015",2.99980018022607,
"TWN","GDEXPRD","TOT","PC_GDP","A","2016",3.08600765368462,
"TWN","GDEXPRD","TOT","PC_GDP","A","2017",3.19463092931517,
"TWN","GDEXPRD","TOT","PC_GDP","A","2018",3.35230074393786,
"TWN","GDEXPRD","TOT","PC_GDP","A","2019",3.49317371263048,
"TWN","GDEXPRD","TOT","PC_GDP","A","2020",3.63051618464159,
"TWN","GDEXPRD","TOT","PC_GDP","A","2021",3.77986623731002,
"OECD","GDEXPRD","TOT","MLN_USD","A","1991",649615.163903497,
"OECD","GDEXPRD","TOT","MLN_USD","A","1992",652195.705199299,
"OECD","GDEXPRD","TOT","MLN_USD","A","1993",647079.100300561,
"OECD","GDEXPRD","TOT","MLN_USD","A","1994",651617.605485039,
"OECD","GDEXPRD","TOT","MLN_USD","A","1995",677131.352893328,
"OECD","GDEXPRD","TOT","MLN_USD","A","1996",706445.589588948,
"OECD","GDEXPRD","TOT","MLN_USD","A","1997",739921.681680514,
"OECD","GDEXPRD","TOT","MLN_USD","A","1998",768132.146740648,
"OECD","GDEXPRD","TOT","MLN_USD","A","1999",811404.44829768,
"OECD","GDEXPRD","TOT","MLN_USD","A","2000",862420.205140086,
"OECD","GDEXPRD","TOT","MLN_USD","A","2001",889023.566140896,
"OECD","GDEXPRD","TOT","MLN_USD","A","2002",893746.998389774,
"OECD","GDEXPRD","TOT","MLN_USD","A","2003",913801.199908698,
"OECD","GDEXPRD","TOT","MLN_USD","A","2004",931700.467475204,
"OECD","GDEXPRD","TOT","MLN_USD","A","2005",972301.613999511,
"OECD","GDEXPRD","TOT","MLN_USD","A","2006",1021945.3491047,
"OECD","GDEXPRD","TOT","MLN_USD","A","2007",1071518.82470319,
"OECD","GDEXPRD","TOT","MLN_USD","A","2008",1112961.95512988,
"OECD","GDEXPRD","TOT","MLN_USD","A","2009",1097906.83760072,
"OECD","GDEXPRD","TOT","MLN_USD","A","2010",1114342.65517035,
"OECD","GDEXPRD","TOT","MLN_USD","A","2011",1154342.88738761,
"OECD","GDEXPRD","TOT","MLN_USD","A","2012",1168558.25069749,
"OECD","GDEXPRD","TOT","MLN_USD","A","2013",1202138.61320979,
"OECD","GDEXPRD","TOT","MLN_USD","A","2014",1241615.57351239,
"OECD","GDEXPRD","TOT","MLN_USD","A","2015",1275805.16021492,
"OECD","GDEXPRD","TOT","MLN_USD","A","2016",1304103.85611049,
"OECD","GDEXPRD","TOT","MLN_USD","A","2017",1362218.07925593,
"OECD","GDEXPRD","TOT","MLN_USD","A","2018",1437203.78191576,
"OECD","GDEXPRD","TOT","MLN_USD","A","2019",1505856.54766373,
"OECD","GDEXPRD","TOT","MLN_USD","A","2020",1536781.01908165,
"OECD","GDEXPRD","TOT","MLN_USD","A","2021",1609214.37544451,
"OECD","GDEXPRD","TOT","PC_GDP","A","1991",2.06521241806053,
"OECD","GDEXPRD","TOT","PC_GDP","A","1992",2.02819011213547,
"OECD","GDEXPRD","TOT","PC_GDP","A","1993",1.98272400799007,
"OECD","GDEXPRD","TOT","PC_GDP","A","1994",1.93737418873483,
"OECD","GDEXPRD","TOT","PC_GDP","A","1995",1.96193721206017,
"OECD","GDEXPRD","TOT","PC_GDP","A","1996",1.98516037370114,
"OECD","GDEXPRD","TOT","PC_GDP","A","1997",2.00573584750236,
"OECD","GDEXPRD","TOT","PC_GDP","A","1998",2.03425508820018,
"OECD","GDEXPRD","TOT","PC_GDP","A","1999",2.08104888043105,
"OECD","GDEXPRD","TOT","PC_GDP","A","2000",2.12452125246704,
"OECD","GDEXPRD","TOT","PC_GDP","A","2001",2.15988324586752,
"OECD","GDEXPRD","TOT","PC_GDP","A","2002",2.13685120028009,
"OECD","GDEXPRD","TOT","PC_GDP","A","2003",2.13891188991295,
"OECD","GDEXPRD","TOT","PC_GDP","A","2004",2.11089560707923,
"OECD","GDEXPRD","TOT","PC_GDP","A","2005",2.13942192600626,
"OECD","GDEXPRD","TOT","PC_GDP","A","2006",2.17016205955225,
"OECD","GDEXPRD","TOT","PC_GDP","A","2007",2.21332920027181,
"OECD","GDEXPRD","TOT","PC_GDP","A","2008",2.27914594664427,
"OECD","GDEXPRD","TOT","PC_GDP","A","2009",2.32437088452552,
"OECD","GDEXPRD","TOT","PC_GDP","A","2010",2.28470443372592,
"OECD","GDEXPRD","TOT","PC_GDP","A","2011",2.31169579620301,
"OECD","GDEXPRD","TOT","PC_GDP","A","2012",2.30870782766049,
"OECD","GDEXPRD","TOT","PC_GDP","A","2013",2.33643780057618,
"OECD","GDEXPRD","TOT","PC_GDP","A","2014",2.36084310465328,
"OECD","GDEXPRD","TOT","PC_GDP","A","2015",2.3735791474213,
"OECD","GDEXPRD","TOT","PC_GDP","A","2016",2.37401206776905,
"OECD","GDEXPRD","TOT","PC_GDP","A","2017",2.41441271847185,
"OECD","GDEXPRD","TOT","PC_GDP","A","2018",2.49059060347807,
"OECD","GDEXPRD","TOT","PC_GDP","A","2019",2.56424602134703,
"OECD","GDEXPRD","TOT","PC_GDP","A","2020",2.73560042550196,
"OECD","GDEXPRD","TOT","PC_GDP","A","2021",2.71115168346704,
"LVA","GDEXPRD","TOT","MLN_USD","A","1995",96.5297529961752,
"LVA","GDEXPRD","TOT","MLN_USD","A","1996",91.0848825694536,
"LVA","GDEXPRD","TOT","MLN_USD","A","1997",91.4874926934305,
"LVA","GDEXPRD","TOT","MLN_USD","A","1998",100.723799280483,
"LVA","GDEXPRD","TOT","MLN_USD","A","1999",96.0238377590719,
"LVA","GDEXPRD","TOT","MLN_USD","A","2000",125.413608918591,
"LVA","GDEXPRD","TOT","MLN_USD","A","2001",123.466891254925,
"LVA","GDEXPRD","TOT","MLN_USD","A","2002",134.125990721783,
"LVA","GDEXPRD","TOT","MLN_USD","A","2003",127.928673389981,
"LVA","GDEXPRD","TOT","MLN_USD","A","2004",153.601624246461,
"LVA","GDEXPRD","TOT","MLN_USD","A","2005",224.999491356424,
"LVA","GDEXPRD","TOT","MLN_USD","A","2006",309.218030180766,
"LVA","GDEXPRD","TOT","MLN_USD","A","2007",289.59227301169,
"LVA","GDEXPRD","TOT","MLN_USD","A","2008",293.471909395731,
"LVA","GDEXPRD","TOT","MLN_USD","A","2009",195.550900777437,
"LVA","GDEXPRD","TOT","MLN_USD","A","2010",252.285806110625,
"LVA","GDEXPRD","TOT","MLN_USD","A","2011",305.733857420147,
"LVA","GDEXPRD","TOT","MLN_USD","A","2012",303.231444137531,
"LVA","GDEXPRD","TOT","MLN_USD","A","2013",286.064253450621,
"LVA","GDEXPRD","TOT","MLN_USD","A","2014",327.569283089693,
"LVA","GDEXPRD","TOT","MLN_USD","A","2015",305.8871124094,
"LVA","GDEXPRD","TOT","MLN_USD","A","2016",219.979408189723,
"LVA","GDEXPRD","TOT","MLN_USD","A","2017",266.906915400078,
"LVA","GDEXPRD","TOT","MLN_USD","A","2018",346.8936272799,
"LVA","GDEXPRD","TOT","MLN_USD","A","2019",354.463010212496,
"LVA","GDEXPRD","TOT","MLN_USD","A","2020",374.488868196775,
"LVA","GDEXPRD","TOT","MLN_USD","A","2021",391.993565077433,
"LVA","GDEXPRD","TOT","PC_GDP","A","1995",0.43148918160774,
"LVA","GDEXPRD","TOT","PC_GDP","A","1996",0.39687924813202,
"LVA","GDEXPRD","TOT","PC_GDP","A","1997",0.36626683844874,
"LVA","GDEXPRD","TOT","PC_GDP","A","1998",0.37921709557739,
"LVA","GDEXPRD","TOT","PC_GDP","A","1999",0.35182519873635,
"LVA","GDEXPRD","TOT","PC_GDP","A","2000",0.4348277423422,
"LVA","GDEXPRD","TOT","PC_GDP","A","2001",0.40261856329977,
"LVA","GDEXPRD","TOT","PC_GDP","A","2002",0.40842742374379,
"LVA","GDEXPRD","TOT","PC_GDP","A","2003",0.35929318571766,
"LVA","GDEXPRD","TOT","PC_GDP","A","2004",0.39839329142486,
"LVA","GDEXPRD","TOT","PC_GDP","A","2005",0.52707234810002,
"LVA","GDEXPRD","TOT","PC_GDP","A","2006",0.64691125494979,
"LVA","GDEXPRD","TOT","PC_GDP","A","2007",0.55106590798137,
"LVA","GDEXPRD","TOT","PC_GDP","A","2008",0.57720248391333,
"LVA","GDEXPRD","TOT","PC_GDP","A","2009",0.44857875849315,
"LVA","GDEXPRD","TOT","PC_GDP","A","2010",0.60571219118995,
"LVA","GDEXPRD","TOT","PC_GDP","A","2011",0.7156175115767,
"LVA","GDEXPRD","TOT","PC_GDP","A","2012",0.66306551291697,
"LVA","GDEXPRD","TOT","PC_GDP","A","2013",0.61321349808189,
"LVA","GDEXPRD","TOT","PC_GDP","A","2014",0.68907713693698,
"LVA","GDEXPRD","TOT","PC_GDP","A","2015",0.61940102374536,
"LVA","GDEXPRD","TOT","PC_GDP","A","2016",0.43513692860491,
"LVA","GDEXPRD","TOT","PC_GDP","A","2017",0.51103538102876,
"LVA","GDEXPRD","TOT","PC_GDP","A","2018",0.63868709532381,
"LVA","GDEXPRD","TOT","PC_GDP","A","2019",0.63627321219695,
"LVA","GDEXPRD","TOT","PC_GDP","A","2020",0.68736281338461,
"LVA","GDEXPRD","TOT","PC_GDP","A","2021",0.69139379173474,
"LTU","GDEXPRD","TOT","MLN_USD","A","1995",155.294502142103,
"LTU","GDEXPRD","TOT","MLN_USD","A","1996",187.238265119749,
"LTU","GDEXPRD","TOT","MLN_USD","A","1997",221.346612253133,
"LTU","GDEXPRD","TOT","MLN_USD","A","1998",241.056170730162,
"LTU","GDEXPRD","TOT","MLN_USD","A","1999",220.011684596645,
"LTU","GDEXPRD","TOT","MLN_USD","A","2000",266.071767918598,
"LTU","GDEXPRD","TOT","MLN_USD","A","2001",323.170032555348,
"LTU","GDEXPRD","TOT","MLN_USD","A","2002",339.787751630824,
"LTU","GDEXPRD","TOT","MLN_USD","A","2003",379.446148746564,
"LTU","GDEXPRD","TOT","MLN_USD","A","2004",457.514514884901,
"LTU","GDEXPRD","TOT","MLN_USD","A","2005",490.797602448618,
"LTU","GDEXPRD","TOT","MLN_USD","A","2006",558.06886662687,
"LTU","GDEXPRD","TOT","MLN_USD","A","2007",627.647491444162,
"LTU","GDEXPRD","TOT","MLN_USD","A","2008",634.077530632418,
"LTU","GDEXPRD","TOT","MLN_USD","A","2009",568.39665051732,
"LTU","GDEXPRD","TOT","MLN_USD","A","2010",544.724827105011,
"LTU","GDEXPRD","TOT","MLN_USD","A","2011",665.660847797398,
"LTU","GDEXPRD","TOT","MLN_USD","A","2012",683.85779784558,
"LTU","GDEXPRD","TOT","MLN_USD","A","2013",752.281857940708,
"LTU","GDEXPRD","TOT","MLN_USD","A","2014",845.711792009865,
"LTU","GDEXPRD","TOT","MLN_USD","A","2015",873.978713303853,
"LTU","GDEXPRD","TOT","MLN_USD","A","2016",723.38831421165,
"LTU","GDEXPRD","TOT","MLN_USD","A","2017",802.591354367371,
"LTU","GDEXPRD","TOT","MLN_USD","A","2018",872.228116912843,
"LTU","GDEXPRD","TOT","MLN_USD","A","2019",968.174911430432,
"LTU","GDEXPRD","TOT","MLN_USD","A","2020",1105.57877422356,
"LTU","GDEXPRD","TOT","MLN_USD","A","2021",1143.66218553738,
"LTU","GDEXPRD","TOT","PC_GDP","A","1995",0.42885299936083,
"LTU","GDEXPRD","TOT","PC_GDP","A","1996",0.49170286939225,
"LTU","GDEXPRD","TOT","PC_GDP","A","1997",0.53667179126565,
"LTU","GDEXPRD","TOT","PC_GDP","A","1998",0.54380550922873,
"LTU","GDEXPRD","TOT","PC_GDP","A","1999",0.50206205074267,
"LTU","GDEXPRD","TOT","PC_GDP","A","2000",0.58553172051167,
"LTU","GDEXPRD","TOT","PC_GDP","A","2001",0.667615891737,
"LTU","GDEXPRD","TOT","PC_GDP","A","2002",0.65755131233186,
"LTU","GDEXPRD","TOT","PC_GDP","A","2003",0.66412627402884,
"LTU","GDEXPRD","TOT","PC_GDP","A","2004",0.75140224786474,
"LTU","GDEXPRD","TOT","PC_GDP","A","2005",0.74821057318657,
"LTU","GDEXPRD","TOT","PC_GDP","A","2006",0.79204131058484,
"LTU","GDEXPRD","TOT","PC_GDP","A","2007",0.8017381124701,
"LTU","GDEXPRD","TOT","PC_GDP","A","2008",0.78931560027518,
"LTU","GDEXPRD","TOT","PC_GDP","A","2009",0.83083942222311,
"LTU","GDEXPRD","TOT","PC_GDP","A","2010",0.78330350720839,
"LTU","GDEXPRD","TOT","PC_GDP","A","2011",0.90269336200888,
"LTU","GDEXPRD","TOT","PC_GDP","A","2012",0.89304264260579,
"LTU","GDEXPRD","TOT","PC_GDP","A","2013",0.94871677561979,
"LTU","GDEXPRD","TOT","PC_GDP","A","2014",1.03010797600541,
"LTU","GDEXPRD","TOT","PC_GDP","A","2015",1.04341334619563,
"LTU","GDEXPRD","TOT","PC_GDP","A","2016",0.84240976973692,
"LTU","GDEXPRD","TOT","PC_GDP","A","2017",0.89626108400248,
"LTU","GDEXPRD","TOT","PC_GDP","A","2018",0.93662283576997,
"LTU","GDEXPRD","TOT","PC_GDP","A","2019",0.99369382421448,
"LTU","GDEXPRD","TOT","PC_GDP","A","2020",1.13496634097789,
"LTU","GDEXPRD","TOT","PC_GDP","A","2021",1.10780392826327,
"COL","GDEXPRD","TOT","MLN_USD","A","2000",468.277583698245,
"COL","GDEXPRD","TOT","MLN_USD","A","2001",479.380388954668,
"COL","GDEXPRD","TOT","MLN_USD","A","2002",571.063321716177,
"COL","GDEXPRD","TOT","MLN_USD","A","2003",648.351357524271,
"COL","GDEXPRD","TOT","MLN_USD","A","2004",662.523628947525,
"COL","GDEXPRD","TOT","MLN_USD","A","2005",661.141229547301,
"COL","GDEXPRD","TOT","MLN_USD","A","2006",700.007705788222,
"COL","GDEXPRD","TOT","MLN_USD","A","2007",832.68952928149,
"COL","GDEXPRD","TOT","MLN_USD","A","2008",918.02149345209,
"COL","GDEXPRD","TOT","MLN_USD","A","2009",919.431265063137,
"COL","GDEXPRD","TOT","MLN_USD","A","2010",961.122841552328,
"COL","GDEXPRD","TOT","MLN_USD","A","2011",1053.60481426559,
"COL","GDEXPRD","TOT","MLN_USD","A","2012",1220.29483116898,
"COL","GDEXPRD","TOT","MLN_USD","A","2013",1494.38423143414,
"COL","GDEXPRD","TOT","MLN_USD","A","2014",1837.84073448132,
"COL","GDEXPRD","TOT","MLN_USD","A","2015",2280.67594902684,
"COL","GDEXPRD","TOT","MLN_USD","A","2016",1723.5503673584,
"COL","GDEXPRD","TOT","MLN_USD","A","2017",1686.12662005526,
"COL","GDEXPRD","TOT","MLN_USD","A","2018",2068.78207361632,
"COL","GDEXPRD","TOT","MLN_USD","A","2019",2200.88037258108,
"COL","GDEXPRD","TOT","MLN_USD","A","2020",1838.13316631041,
"COL","GDEXPRD","TOT","PC_GDP","A","2000",0.14008124689902,
"COL","GDEXPRD","TOT","PC_GDP","A","2001",0.14103607268351,
"COL","GDEXPRD","TOT","PC_GDP","A","2002",0.16390566957987,
"COL","GDEXPRD","TOT","PC_GDP","A","2003",0.17907181408434,
"COL","GDEXPRD","TOT","PC_GDP","A","2004",0.1737216588479,
"COL","GDEXPRD","TOT","PC_GDP","A","2005",0.16556668352508,
"COL","GDEXPRD","TOT","PC_GDP","A","2006",0.16426629263792,
"COL","GDEXPRD","TOT","PC_GDP","A","2007",0.18306650286321,
"COL","GDEXPRD","TOT","PC_GDP","A","2008",0.19541050662518,
"COL","GDEXPRD","TOT","PC_GDP","A","2009",0.19350531065192,
"COL","GDEXPRD","TOT","PC_GDP","A","2010",0.19357908217783,
"COL","GDEXPRD","TOT","PC_GDP","A","2011",0.19841981731863,
"COL","GDEXPRD","TOT","PC_GDP","A","2012",0.22115853776278,
"COL","GDEXPRD","TOT","PC_GDP","A","2013",0.25760723309751,
"COL","GDEXPRD","TOT","PC_GDP","A","2014",0.30317360690782,
"COL","GDEXPRD","TOT","PC_GDP","A","2015",0.36542298009185,
"COL","GDEXPRD","TOT","PC_GDP","A","2016",0.27051053474799,
"COL","GDEXPRD","TOT","PC_GDP","A","2017",0.26108776776249,
"COL","GDEXPRD","TOT","PC_GDP","A","2018",0.31233076243478,
"COL","GDEXPRD","TOT","PC_GDP","A","2019",0.32201201526605,
"COL","GDEXPRD","TOT","PC_GDP","A","2020",0.28933074050428,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1991",186912.502358293,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1992",186380.481082207,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1993",184027.966004908,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1994",183661.745930353,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1995",187111.819138268,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1996",191962.782615211,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1997",198992.903289214,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1998",206379.497381051,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1999",218568.565537465,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2000",230921.250027962,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2001",239597.419430577,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2002",244450.073979239,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2003",246414.609044074,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2004",249647.731394511,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2005",255096.793070914,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2006",268776.699859545,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2007",278257.331974222,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2008",294089.151083697,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2009",294199.88082179,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2010",301175.937609014,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2011",313982.478703289,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2012",321163.661526159,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2013",323256.934578405,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2014",332077.997214597,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2015",340526.18097373,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2016",345479.519022017,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2017",362535.586323447,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2018",377757.478410246,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2019",392468.078814543,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2020",383627.636412825,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2021",397535.220486309,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1991",1.64689256595486,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1992",1.62897111882403,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1993",1.61727293858359,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1994",1.57266641059456,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1995",1.56383642963563,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1996",1.57484397090231,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1997",1.5897256372341,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1998",1.59809417659998,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1999",1.6480627966842,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2000",1.67557649773287,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2001",1.69871820780217,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2002",1.70900257156572,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2003",1.70297168086032,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2004",1.68115071895259,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2005",1.68039307151912,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2006",1.70186023415445,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2007",1.70343793252161,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2008",1.77881009370562,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2009",1.85785344565944,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2010",1.86269130618848,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2011",1.90759546781671,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2012",1.96174459004026,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2013",1.97747055193609,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2014",2.00146568205801,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2015",2.00406789726066,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2016",1.99235122963445,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2017",2.03045147051888,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2018",2.07381807269125,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2019",2.10876663327798,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2020",2.18713299753823,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2021",2.14941022981423,
